,Unnamed: 0,filename,artist,title,style,genre,date
60615,67902,98790.jpg,4a241503161ffd2b5876041af865768f,Le Chant De Fileuses. Mongolie,Ukiyo-e,genre painting,1958.0
60625,67912,70278.jpg,60425a4e71473c30f7c4d898724e7c8d,Halia and cossack,Naïve Art (Primitivism),genre painting,1947
60626,67913,44939.jpg,8e441c5899bf3d2f3b2c493e62fb92bf,The Ghosts of Togo and His Wife,Ukiyo-e,mythological painting,
60629,67916,15045.jpg,a087f33967e659c63924aa07c89b948f,Portrait of Martin Luther,Northern Renaissance,portrait,1543
60633,67920,73621.jpg,60425a4e71473c30f7c4d898724e7c8d,"Spectacle ""Cossack beyond the Danube""",Naïve Art (Primitivism),genre painting,1936
60645,67933,15544.jpg,02d70388e12718a1f0117c5a2a513255,Untitled Abstract,Abstract Expressionism,abstract,1975
60653,67941,951.jpg,b3f06d944fdf7d1bb8d855eaa6b85496,Musicians on a Balcony,Northern Renaissance,genre painting,c.1527
60660,67950,97203.jpg,363df22134115579122baa38cf803dc4,Washington D.C. #1,Abstract Expressionism,abstract,1971
60666,67957,53369.jpg,7b016984b86b58f83977299591cf4e38,Untitled (SFP85-3),Abstract Expressionism,abstract,1985
60672,67963,66140.jpg,b36edf57ed623e40e433565053f5f6ca,Peti parrot women (Women in parrot),Cubism,portrait,
60674,67965,24212.jpg,c9e80af72fd40400177f5d60e126f44b,Composition,Cubism,,1926.0
60681,67975,29228.jpg,54949603ae17ee857a72e644002d0bf2,Not From Earth,Naïve Art (Primitivism),landscape,1973
60686,67980,10929.jpg,28fc41d6f8efc4e8b85a7e03e5d319fd,Countess Bucquoi,Rococo,portrait,
60688,67982,1890.jpg,2c1805af81677619c237bcc6bf4a2897,Schiffuntergang vor Berlingen,Naïve Art (Primitivism),history painting,
60689,67983,47565.jpg,00fc66616732eee998b037e68ab7fccf,La Table,Cubism,still life,1930.0
60691,67985,46357.jpg,3244a5fbd1c5280f8f0fecef93b799d8,Notre Dame,Abstract Expressionism,cityscape,1955
60692,67986,32990.jpg,4a241503161ffd2b5876041af865768f,Beaute Japonaise Moderne. Kobe,Ukiyo-e,portrait,1935.0
60697,67991,95672.jpg,0eecbc7935da6d82624ced49125858c1,The Sun Woman II,Abstract Expressionism,abstract,1958
60706,68000,15023.jpg,30390422bb9f06f1b7a250a9ff955c25,Abstract Composition,Abstract Expressionism,abstract,1958.0
60711,68005,81533.jpg,7b016984b86b58f83977299591cf4e38,Dark and Fast,Abstract Expressionism,abstract,1981
60717,68013,46981.jpg,9883d4437d71223aa20da4882cb4a64a,Flag,Abstract Expressionism,abstract,1963.0
60723,68019,71315.jpg,0eecbc7935da6d82624ced49125858c1,Thaw,Abstract Expressionism,abstract,1957
60729,68026,96325.jpg,d84e46c659389cf69bdbadfae40042d1,Portrait,Cubism,portrait,
60746,68046,44352.jpg,60425a4e71473c30f7c4d898724e7c8d,The threat of War,Naïve Art (Primitivism),allegorical painting,1986
60757,68062,66195.jpg,a5026e77d2bd30644609d31f3a6e14e5,"Remote Sensing, Per I & II",Abstract Expressionism,abstract,1979
60760,68065,86879.jpg,28fc41d6f8efc4e8b85a7e03e5d319fd,"Portrait of Elisaveta Alexandrovna Demidova, nee Stroganova",Rococo,portrait,1792
60766,68071,5997.jpg,9a3df02973542da90a077accdeb209ec,Green Olive,Abstract Expressionism,abstract,1985.0
60779,68087,18050.jpg,67959e4e5df05b3d9db7c97fd9a0b0f6,XXV,Abstract Expressionism,abstract,1940.0
60783,68091,50638.jpg,6f1df91012f633a34caad7873d6cc77c,Fortune Teller,Abstract Expressionism,abstract,
60785,68093,612.jpg,6f1df91012f633a34caad7873d6cc77c,Untitled,Abstract Expressionism,abstract,1978
60788,68096,62368.jpg,c9380d13360b37f21cfd174d92a7247e,Proposition,Naïve Art (Primitivism),genre painting,1960
60792,68101,6934.jpg,50900e56a7480824436d7ad7f83fcc2b,Thais of Ahens with Tourch,Rococo,history painting,1781
60793,68102,61229.jpg,c784adafd0a4358ccff228927a01fee5,Church of the Assumption on Pokrovka,Neoclassicism,cityscape,1800
60796,68105,58537.jpg,b36edf57ed623e40e433565053f5f6ca,Hive,Naïve Art (Primitivism),sketch and study,
60801,68110,94140.jpg,a087f33967e659c63924aa07c89b948f,Portrait of Philipp Melanchthon,Northern Renaissance,portrait,1543
60840,68152,73179.jpg,27794b6a67ffd08ee18136c79bb593ed,Untitled,Abstract Expressionism,abstract,1976.0
60842,68154,38899.jpg,c9380d13360b37f21cfd174d92a7247e,Homeward bound in a horse-drawn carriage,Naïve Art (Primitivism),genre painting,
60843,68155,78060.jpg,bc174d92ece0e2d58458fd94c864c5d8,Le Château de Saint-Germain,Naïve Art (Primitivism),cityscape,
60847,68159,40040.jpg,bc174d92ece0e2d58458fd94c864c5d8,Sacré Coeur,Naïve Art (Primitivism),cityscape,
60849,68162,52789.jpg,c9380d13360b37f21cfd174d92a7247e,A big washing day,Naïve Art (Primitivism),genre painting,1964
60854,68167,33550.jpg,5f5b31e07a9f529fab95992e6ef63c47,The Death of Socrates,Neoclassicism,history painting,1756
60860,68175,12568.jpg,c9380d13360b37f21cfd174d92a7247e,Woman with yellow scarf,Naïve Art (Primitivism),portrait,c.1945
60861,68176,29380.jpg,67959e4e5df05b3d9db7c97fd9a0b0f6,Personal World,Abstract Expressionism,abstract,1946.0
60863,68179,44129.jpg,2d72f2000c42051e7c350a39bdce9bc1,Portrait and a Dream,Abstract Expressionism,abstract,1953.0
60864,68180,38519.jpg,57a4723720fe446196e259123f11f8b1,Christ on the Cross (detail from the central Crucifixion panel of the Isenheim Altarpiece),Northern Renaissance,religious painting,c.1515
60865,68182,40169.jpg,bc58ed3c3e7750f9644953020a39e867,Christ,Neoclassicism,religious painting,1834
60871,68191,62209.jpg,2a3c2ac2d70f605f8d21aee98fe231f1,Violin,Cubism,still life,1915
60875,68195,41139.jpg,5f5b31e07a9f529fab95992e6ef63c47,Benjamin Franklin,Rococo,portrait,
60890,68211,102468.jpg,893dae556021b91c0ffff61c61d3c896,Harlequin and Cat (Charlie Chaplin),Abstract Expressionism,portrait,
60893,68214,32886.jpg,216b7081d4b505f514fe00fcf0c4a5ec,Le Chevalier,Cubism,figurative,
60896,68218,76028.jpg,bc174d92ece0e2d58458fd94c864c5d8,Street Market,Naïve Art (Primitivism),cityscape,
60901,68224,8393.jpg,e3b9598b8953d033e1a7b6556d851425,Diavolii. Stage design,Cubism,design,
60904,68227,50330.jpg,7e7b4392f5776bb7c65a603155727f59,Madonna and Child,Northern Renaissance,religious painting,
60905,68228,93857.jpg,e45d15fb0b64d7230ef48365fc992ced,Ivan Glebov (Oscherin),Rococo,portrait,1770
60906,68229,95857.jpg,3b4ee6d6140803ebef405983f23ffcc1,Still life,Naïve Art (Primitivism),still life,
60918,68241,84969.jpg,02b866899dc71a00364337e830d075d7,Psyche presenting Venus with water from the Styx,High Renaissance,sketch and study,1517
60921,68244,15211.jpg,ede635e53e1b4a905bbea74de30371cf,Virgin and Child with Saint and Saint John,High Renaissance,religious painting,c.1530
60925,68249,42549.jpg,60425a4e71473c30f7c4d898724e7c8d,Wild Otter Caught Bird,Naïve Art (Primitivism),animal painting,1987
60935,68261,37034.jpg,7b016984b86b58f83977299591cf4e38,Untitled,Abstract Expressionism,abstract,c.1984
60939,68266,84744.jpg,e83f1433c8a7280061dbe90a8540b4b2,Happy Boatride,Abstract Expressionism,figurative,1963.0
60946,68274,2119.jpg,bc0ddf03c667c5edb17982be481ef360,Bees,Abstract Expressionism,abstract,1948
60950,68278,31096.jpg,b36edf57ed623e40e433565053f5f6ca,"The album ""Circus""",Naïve Art (Primitivism),sketch and study,1950.0
60952,68280,75703.jpg,693d3bf4f5778d77d0de3c31d89b4973,A Cuca,Naïve Art (Primitivism),animal painting,1924
60954,68282,65860.jpg,b09c84e557bf13f39b8d945d09ffccd6,The Studio in Hydra,Cubism,interior,1959.0
60956,68284,33151.jpg,22d85263983f6014f350236cdb131bd7,Reservation,Abstract Expressionism,symbolic painting,1979.0
60959,68288,52871.jpg,4b3239db84b29a48af46d3aabcb23d8a,Seki Sanjuro,Ukiyo-e,portrait,c.1810
60980,68310,37187.jpg,99176173d03e9b64666047a4a8dddda4,Life,Abstract Expressionism,abstract,
60981,68311,64320.jpg,0543dab6ae5c1a984446396bf37ed065,Circle Image,Abstract Expressionism,abstract,
60995,68326,89866.jpg,0052cc81f35d53736ab860be16fc07f4,Head ,Cubism,figurative,1918.0
60996,68327,61950.jpg,02d70388e12718a1f0117c5a2a513255,Erg Series,Abstract Expressionism,abstract,1977
60997,68328,28884.jpg,9a3df02973542da90a077accdeb209ec,Crossing,Abstract Expressionism,abstract,1975.0
61008,68339,86870.jpg,2c1805af81677619c237bcc6bf4a2897,Margeritenstrauss mit Kanarienvogel,Naïve Art (Primitivism),flower painting,1954.0
61011,68342,24235.jpg,ab7e5dc63dd92d507897437f8aae6be3,Lookscape,Abstract Expressionism,abstract,1952
61030,68363,94632.jpg,7b016984b86b58f83977299591cf4e38,Untitled,Abstract Expressionism,abstract,1980
61041,68375,55223.jpg,0543dab6ae5c1a984446396bf37ed065,Circle Image No. 25,Abstract Expressionism,abstract,1954.0
61046,68380,20197.jpg,693d3bf4f5778d77d0de3c31d89b4973,The Lake,Naïve Art (Primitivism),landscape,1928
61058,68394,96888.jpg,79c5b2fac57715daff80d6ca923de6f7,Leda e o Cisne,Neoclassicism,mythological painting,1798.0
61077,68413,54867.jpg,d47d74303755d4481b407700fa063abb,Tree and Urn,Cubism,landscape,1921
61085,68423,56918.jpg,cc124244ed9d691f345f26ee51d4e888,Untitled,Abstract Expressionism,abstract,2000
61086,68424,32003.jpg,4a241503161ffd2b5876041af865768f,Jeunes Chasseurs de la Jungle. Nord Celebes,Ukiyo-e,portrait,1957.0
61092,68432,45218.jpg,30390422bb9f06f1b7a250a9ff955c25,Experience-Untitled,Abstract Expressionism,abstract,1957.0
61094,68435,42778.jpg,c9380d13360b37f21cfd174d92a7247e,Woman in Yellow Dress with Black Horse,Naïve Art (Primitivism),genre painting,1951
61103,68445,35006.jpg,c75db42355991d709dc8399477697d71,Where the Autumn Has Passed It All Became Dust (from the Autumn series),Abstract Expressionism,abstract,
61111,68455,33533.jpg,7763fea74bc9c6bdb0430dbed140d5c7,The Dragon,Ukiyo-e,mythological painting,
61133,68478,72063.jpg,7b016984b86b58f83977299591cf4e38,Untitled (from Pasadena Box) (Lembark L57),Abstract Expressionism,abstract,1963
61157,68503,29451.jpg,72e4cf6742c06e89acfef9af033af54f,Blue Vase With Flowers,Naïve Art (Primitivism),flower painting,2002.0
61164,68510,48625.jpg,bfb541e54ad5c7320e8f80e2a2163e93,Waterfall at Yoshino in Washū,Ukiyo-e,landscape,
61187,68536,12113.jpg,2c1805af81677619c237bcc6bf4a2897,Waldrand,Naïve Art (Primitivism),landscape,1918.0
61198,68549,42372.jpg,67959e4e5df05b3d9db7c97fd9a0b0f6,Number 653,Abstract Expressionism,,
61201,68552,45226.jpg,9883d4437d71223aa20da4882cb4a64a,Composition,Abstract Expressionism,abstract,1963.0
61204,68555,64592.jpg,db4b3b7cf13fd013ce873be4b59303ff,Still Life,Cubism,still life,1950.0
61205,68556,30248.jpg,190b430ef19f47ad9da18f8c7b06523a,Untitled,Cubism,abstract,1947.0
61209,68560,98091.jpg,c2b24016398b11ee6f4c8a24a4692857,The entrance to the tidal basin in Bordeaux,Cubism,cityscape,1912.0
61217,68568,34523.jpg,907642811d82d1a8bd61417b5683e48d,The Letter,Rococo,genre painting,1746.0
61219,68570,26479.jpg,247463dd5109151dedeabfd31016c75c,The Bathers,Cubism,nude painting (nu),
61222,68574,24670.jpg,28fc41d6f8efc4e8b85a7e03e5d319fd,"Dauphin Louis Joseph Xavier of France, second child and first son of King Louis XVI. of France and Queen Marie Antoinette of France, grandson of Empre",Rococo,portrait,
61237,68593,100940.jpg,f71e836ba899d9e87b32215b62e657ba,Leaves III,Abstract Expressionism,abstract,1967.0
61238,68594,102904.jpg,b223caa3b80154b3741fff3af42566c9,Adonis,Neoclassicism,sketch and study,
61266,68622,25827.jpg,e45d15fb0b64d7230ef48365fc992ced,Catherine II,Rococo,portrait,c.1785
61267,68623,46184.jpg,d431279c01a51fe5d9b1376a2b733485,Catherine Mordvinova,Rococo,portrait,1773
61268,68624,27241.jpg,881c049ffde80167bfe76849d77f2ec3,Homage to a poet,High Renaissance,genre painting,
61271,68627,19451.jpg,96b1e2ecd1eb346bcf571bc910ff14a0,Marter of St. Ursula,Northern Renaissance,genre painting,
61274,68630,45499.jpg,3a40b18a78ceb822961393c50bdb522b,The Red and Gold Blanket,Ukiyo-e,nude painting (nu),c.1835
61285,68643,90697.jpg,67959e4e5df05b3d9db7c97fd9a0b0f6,Number 319,Abstract Expressionism,,1949.0
61294,68654,99708.jpg,eadb8b92da6754d70917ad9b9af6a95d,Entry of Charles V in Paris,Northern Renaissance,history painting,1460
61307,68668,79339.jpg,67959e4e5df05b3d9db7c97fd9a0b0f6,Pastorale,Abstract Expressionism,abstract,1947.0
61311,68672,42644.jpg,6be4b4c5a63d2508f0fc06d7dd8ad391,"My Very Own Street, Sablet",Naïve Art (Primitivism),cityscape,
61316,68678,68785.jpg,7b016984b86b58f83977299591cf4e38,Untitled (Self-Portrait),Abstract Expressionism,abstract,1976
61323,68689,27210.jpg,60425a4e71473c30f7c4d898724e7c8d,Green Elephant,Naïve Art (Primitivism),animal painting,1936
61325,68691,43129.jpg,2c1805af81677619c237bcc6bf4a2897,Marder,Naïve Art (Primitivism),animal painting,1954.0
61331,68697,48173.jpg,190b430ef19f47ad9da18f8c7b06523a,Cuisinière,Cubism,still life,1949.0
61333,68699,43798.jpg,bc58ed3c3e7750f9644953020a39e867,The Virgin of the Blue Veil,Neoclassicism,religious painting,1827
61335,68701,62454.jpg,7b016984b86b58f83977299591cf4e38,Untitled (Variant F),Abstract Expressionism,abstract,1989
61336,68702,27096.jpg,aa19b797266317f1eee59b9e11cc6b3b,"A monkey trainer performing at a noblemans house,",Ukiyo-e,genre painting,c.1788
61338,68704,8987.jpg,3e2b8c5bdf1cb9b4e7156d98e93ab5f1,Two Nude Female Figures with a Cloth,Cubism,nude painting (nu),c.1921
61340,68706,72011.jpg,28fc41d6f8efc4e8b85a7e03e5d319fd,Portrait of Izabela Lubomirska ,Rococo,portrait,1782
61350,68717,61185.jpg,7d23f7ce46de4b0a27ae60e925350b3b,Untitled,Abstract Expressionism,abstract,1960
61351,68718,14541.jpg,f728aafab36400a26539fd7bda35c334,Untitled (NYC),Abstract Expressionism,abstract,2011
61353,68720,10454.jpg,43d7bee4c453e805c8f497565cc815f6,Untitled,Abstract Expressionism,abstract,1980
61354,68721,101366.jpg,6c264cc889ea260d235306aedaa4f60b,E,Cubism,abstract,1915.0
61362,68729,87499.jpg,5f5b31e07a9f529fab95992e6ef63c47,Agrippina and Her Children Mourning over the Ashes of Germanicus,Neoclassicism,history painting,1773
61364,68731,96278.jpg,72aa605886ea03fc01e57df654f2a522,River Landscape,Naïve Art (Primitivism),animal painting,1964.0
61369,68736,81957.jpg,7b016984b86b58f83977299591cf4e38, Untitled (from Pasadena Box) (Lembark L58),Abstract Expressionism,abstract,1963
61370,68739,33491.jpg,7b016984b86b58f83977299591cf4e38,Untitled (from Pasadena Box) (Lembark L62),Abstract Expressionism,abstract,1963
61384,68755,74538.jpg,60425a4e71473c30f7c4d898724e7c8d,Black Monkey,Naïve Art (Primitivism),animal painting,1936
61386,68758,28527.jpg,60425a4e71473c30f7c4d898724e7c8d,"Years of My Youth, Come Visit Me",Naïve Art (Primitivism),genre painting,1969
61396,68768,12907.jpg,15b0b53076339ba1f7904b45265ddd88,Sunset,Abstract Expressionism,abstract,1964.0
61400,68772,45823.jpg,23a39908a47139c0d2909d99247c0564,Kings Point,Abstract Expressionism,abstract,2002.0
61403,68775,19854.jpg,eeeb3df937e2890e7e8178935b27bf9b,Where The Wild Things Are,Naïve Art (Primitivism),illustration,
61421,68795,86559.jpg,5a98f9e90e9ee706df88fcedab15677e,Abstraction,Abstract Expressionism,abstract,
61429,68805,91073.jpg,3a40b18a78ceb822961393c50bdb522b,Beneath the Stairs,Ukiyo-e,genre painting,
61442,68823,17394.jpg,eff15698e046c2411917baf34969769f,Untitled (Abstraction),Abstract Expressionism,abstract,
61443,68824,22887.jpg,7b016984b86b58f83977299591cf4e38,Composition in Blue and White,Abstract Expressionism,abstract,1960
61444,68825,71046.jpg,9a3df02973542da90a077accdeb209ec,Comienzo azul,Abstract Expressionism,abstract,
61448,68829,94197.jpg,f92575e712f476dcaf6c73312dc1dd43,Untitled,Cubism,abstract,1964.0
61454,68837,102367.jpg,7b016984b86b58f83977299591cf4e38,Freshet,Abstract Expressionism,abstract,1971
61457,68842,59257.jpg,f130a20e2165732699092a77eae9934f,Glass and Carafe,Cubism,still life,1919.0
61469,68855,48156.jpg,47af5b8397cf67ed1a56b741081a8f53,Musicians,Cubism,figurative,1946
61470,68856,86209.jpg,aa19b797266317f1eee59b9e11cc6b3b,Client Lubricating a Prostitute,Ukiyo-e,genre painting,
61476,68864,76978.jpg,d91c4da99eb7f129fe7426af4c7ffb3b,"Female Model, Florentine",Neoclassicism,nude painting (nu),1840.0
61483,68875,78934.jpg,af81d1a9ef7c4e613b32e9741c062bb9,Untitled  ,Abstract Expressionism,abstract,1953.0
61490,68885,50042.jpg,7bf5ca26a1c07c34701c2285da6a6d4d,Plum Tree and Birds,Naïve Art (Primitivism),animal painting,
61496,68892,18366.jpg,e76e64580fad92645ca8d6d85c119fef,Ohne Titel,Abstract Expressionism,abstract,1977.0
61497,68895,86535.jpg,3a40b18a78ceb822961393c50bdb522b,The Blue Futon,Ukiyo-e,genre painting,c.1835
61501,68901,34587.jpg,72aa605886ea03fc01e57df654f2a522,Making Cheese ,Naïve Art (Primitivism),genre painting,1943.0
61502,68902,68155.jpg,d2deddf1799393c1247b4ef5967fc11d,Lady Holland,Rococo,portrait,1766
61509,68909,4715.jpg,bc58ed3c3e7750f9644953020a39e867,Napoleon receives the keys of Vienna,Neoclassicism,history painting,c.1812
61510,68911,14001.jpg,af4e294e42515c305ae3d6f6ec44574f,Before the Storm,Ukiyo-e,landscape,1920.0
61512,68914,98582.jpg,c75db42355991d709dc8399477697d71,The Waves of Migrating Birds Have Darkened the Infinity (from the Autumn series),Abstract Expressionism,abstract,
61520,68924,99314.jpg,2c1805af81677619c237bcc6bf4a2897,A Gentleman ,Naïve Art (Primitivism),animal painting,1928.0
61529,68934,27360.jpg,c14fce5bfd9bf9224facc6b76fc36138,Untitled,Cubism,,1912.0
61540,68948,72399.jpg,7e7b4392f5776bb7c65a603155727f59,Portrait of an Unknown Lady,Northern Renaissance,portrait,c.1541
61544,68953,98107.jpg,fa7a0860d572a3ec6d1e563839a22d73,Electro-Magie,Cubism,still life,1972.0
61548,68957,21667.jpg,2e1c098c67bc11e0885c79ee8af0f61a,Untitled,Abstract Expressionism,abstract,1972
61568,68981,73521.jpg,ab7e5dc63dd92d507897437f8aae6be3,Science Fiction,Abstract Expressionism,abstract,1948
61570,68984,42087.jpg,e45d15fb0b64d7230ef48365fc992ced,Catherine II,Rococo,portrait,1782
61571,68985,58910.jpg,594c3b491d4a9b3cc938da02d11b71d3,Soho Dreams,Abstract Expressionism,abstract,1987
61577,68991,71378.jpg,7b016984b86b58f83977299591cf4e38,Firework,Abstract Expressionism,abstract,1963
61601,69016,83835.jpg,9a3df02973542da90a077accdeb209ec,Untitled,Abstract Expressionism,abstract,1967.0
61626,69042,24659.jpg,e76e64580fad92645ca8d6d85c119fef,Who knows the beginning and who knows the end I,Abstract Expressionism,abstract,1976.0
61629,69045,61520.jpg,f65568808d824dc5206dce104e764717,Cubist Face,Cubism,portrait,1939
61633,69049,59954.jpg,c75db42355991d709dc8399477697d71,I Have Tried,Abstract Expressionism,abstract,
61635,69051,85803.jpg,4b3239db84b29a48af46d3aabcb23d8a,The Heian Courtier,Ukiyo-e,portrait,c.1798
61662,69082,18917.jpg,db4b3b7cf13fd013ce873be4b59303ff,Biblical Scene,Cubism,religious painting,
61664,69084,97036.jpg,cc124244ed9d691f345f26ee51d4e888,Untitled,Abstract Expressionism,abstract,1964
61676,69097,45436.jpg,c9380d13360b37f21cfd174d92a7247e,Tea Time,Naïve Art (Primitivism),genre painting,1946
61688,69109,32477.jpg,d41c502f1b4faa29dcc0214c4e3dc33d,"Portrait of Prince Henri, Duke of Aumale",Neoclassicism,portrait,c.1843
61691,69112,97843.jpg,b36edf57ed623e40e433565053f5f6ca,The Hairy,Cubism,sketch and study,
61693,69114,100662.jpg,28fc41d6f8efc4e8b85a7e03e5d319fd,Portrait of Maria Carolina of Austria ,Rococo,portrait,1791
61703,69126,51549.jpg,c75db42355991d709dc8399477697d71,We Were So Close That Nothing Used to Stand Between Us (from the Autumn series),Abstract Expressionism,abstract,
61705,69128,44014.jpg,040827f8fb458d1cea7d3e0b9e33132f,Andrew Samborski Afanasyevich,Rococo,portrait,1790
61718,69142,33769.jpg,2c1805af81677619c237bcc6bf4a2897,Vater des Künstlers,Naïve Art (Primitivism),portrait,
61731,69157,37870.jpg,bfb541e54ad5c7320e8f80e2a2163e93,Vengeful ghost that manifests in physical (rather than spectral) form,Ukiyo-e,mythological painting,
61736,69162,94809.jpg,b59f3b556ce036d42a93dea4c3f1ba48," Henry Addington, First Viscount Sidmouth",Neoclassicism,portrait,1798
61754,69181,83050.jpg,28fc41d6f8efc4e8b85a7e03e5d319fd,Portrait of Count Pavel Shuvalov,Rococo,portrait,1799
61755,69182,30269.jpg,44635531e589793417a87048c2427f32,unknown title,Abstract Expressionism,abstract,
61756,69183,70767.jpg,9a3df02973542da90a077accdeb209ec,Composition,Abstract Expressionism,poster,1963.0
61759,69186,51826.jpg,67959e4e5df05b3d9db7c97fd9a0b0f6,Untitled (No. 10),Abstract Expressionism,,1948.0
61762,69189,7459.jpg,6f1df91012f633a34caad7873d6cc77c,Summer Suite-F,Abstract Expressionism,abstract,1970
61772,69199,33727.jpg,805ef76457f0c873feeb57089bcfa012,B5,Abstract Expressionism,abstract,1964.0
61775,69202,44462.jpg,bc174d92ece0e2d58458fd94c864c5d8,Au bord de la rivière en hiver,Naïve Art (Primitivism),cityscape,1930.0
61783,69213,79494.jpg,d5b068e4e6fd5c91710699585afb13f9,unknown title,Abstract Expressionism,abstract,
61784,69214,89089.jpg,a087f33967e659c63924aa07c89b948f,Martin Luther,Northern Renaissance,portrait,1526
61785,69215,91392.jpg,8ce72182690e99ec3ac142577dc4e7c4,Penelope is woken by Euryclea,Neoclassicism,mythological painting,1772
61788,69218,81906.jpg,bc05d13501bcf1fbca160ee8c3dec5cc,Pastoral Landscape,Rococo,pastorale,1677
61793,69224,6169.jpg,60425a4e71473c30f7c4d898724e7c8d,Forest Bird with it's Child,Naïve Art (Primitivism),animal painting,1961
61796,69227,72628.jpg,b15d8d493527dccb0b3e02b1ef65258d,Village street,Northern Renaissance,genre painting,
61801,69232,65234.jpg,9a57737b2a02ed99d9612e8f7bac6255,Le Peintre et son Modèle,Cubism,genre painting,1945.0
61803,69234,30379.jpg,d69b165b98e6f4774f504d1e00de0a68,Prapor,Abstract Expressionism,abstract,1982.0
61808,69240,32294.jpg,d1ec00902766b952ec62d98953e135ec,No.1 (Untitled),Abstract Expressionism,abstract,1948
61816,69248,47090.jpg,727a41465e9468349ae6cbae64d85837,Bird in the Wind ,Abstract Expressionism,abstract,1942
61817,69249,67707.jpg,450fc8bc8b9924db9bd48172f6498d3b,"Satan, Sin and Death",Neoclassicism,allegorical painting,1740
61819,69251,53064.jpg,79ca490b4c9ab3bd428d2388223a8309,Music Trio Band,Cubism,figurative,1995.0
61820,69252,49432.jpg,594c3b491d4a9b3cc938da02d11b71d3,Solar Imp,Abstract Expressionism,abstract,2001
61823,69255,92752.jpg,665af928c26e8314afbde2aa9f22f174,"Portrait of Françoise Marie de Bourbon, Duchess of Orléans and wife of the Regent of France, as Amphitrite",Rococo,portrait,
61828,69260,61092.jpg,7b016984b86b58f83977299591cf4e38,Dewy Unicorn,Abstract Expressionism,abstract,1972
61832,69264,18238.jpg,67959e4e5df05b3d9db7c97fd9a0b0f6,Number 456,Abstract Expressionism,,
61846,69283,70097.jpg,3e2b8c5bdf1cb9b4e7156d98e93ab5f1,Two Nude Female Figures (Seated and Bending),Cubism,nude painting (nu),1923
61856,69293,94361.jpg,bfb541e54ad5c7320e8f80e2a2163e93,Ningyo,Ukiyo-e,mythological painting,1808
61860,69297,32731.jpg,a087f33967e659c63924aa07c89b948f,Katharina Luther,Northern Renaissance,portrait,1526
61862,69300,81481.jpg,46509d8135f8bf67e9b2850945ffac9b,A scene of Journey to the West,Ukiyo-e,battle painting,1864.0
61863,69301,74152.jpg,a087f33967e659c63924aa07c89b948f,Lucretia,Northern Renaissance,portrait,1538
61869,69308,22079.jpg,60532377d2fb5ccaf72bfac7c9406191,Kelmė. Gates of estate.,Naïve Art (Primitivism),cityscape,1934
61891,69330,98326.jpg,f92575e712f476dcaf6c73312dc1dd43,La Máscara Mágica,Cubism,abstract,1969.0
61894,69333,17103.jpg,f92575e712f476dcaf6c73312dc1dd43,El Dios del Fuego,Cubism,abstract,1948.0
61897,69336,39527.jpg,7b016984b86b58f83977299591cf4e38,Untitled,Abstract Expressionism,abstract,1987
61899,69338,76544.jpg,bb871b440e46f2b62108815dd27daf35,Untitled,Cubism,nude painting (nu),
61900,69339,46948.jpg,2c1805af81677619c237bcc6bf4a2897,Anbetung der Könige,Naïve Art (Primitivism),genre painting,1939.0
61924,69366,27892.jpg,57a4723720fe446196e259123f11f8b1,The Annunciation; Virgin and Child with Angels; The Resurrection (Second view with the open wings),Northern Renaissance,religious painting,c.1515
61928,69371,85953.jpg,b36edf57ed623e40e433565053f5f6ca,"The album ""Circus""",Naïve Art (Primitivism),sketch and study,1950.0
61935,69379,78033.jpg,0c491bebb405572a8fca52e950a45c20,Grief. Head. Boquilha ,Cubism,portrait,1914
61942,69387,74543.jpg,3937af6d364e2f24d1cce16fe3916536,Donna ,Cubism,nude painting (nu),1923
61944,69390,43707.jpg,d41c502f1b4faa29dcc0214c4e3dc33d,"Louis Philippe I, King of the French",Neoclassicism,portrait,1840
61945,69391,7315.jpg,b36edf57ed623e40e433565053f5f6ca,"The album ""Circus""",Naïve Art (Primitivism),sketch and study,1950.0
61957,69404,3883.jpg,2d72f2000c42051e7c350a39bdce9bc1,Birth,Abstract Expressionism,figurative,
61964,69411,63880.jpg,cf4a3d96470ca6735201cb162d283a64,View of the Sovereign's Palace and the Church of the Annunciation in the Rye yard,Neoclassicism,veduta,c.1805
61967,69414,6030.jpg,7b016984b86b58f83977299591cf4e38,Untitled #1,Abstract Expressionism,abstract,1987
61969,69417,70115.jpg,1fa147a618221dd5c3347e22e0d21cc9,Colorado,Naïve Art (Primitivism),figurative,1977.0
61974,69422,8999.jpg,bb871b440e46f2b62108815dd27daf35,The Lost Princesses,Cubism,genre painting,1964.0
61975,69423,1548.jpg,f130a20e2165732699092a77eae9934f,La raffinerie de pétrole,Cubism,figurative,1961.0
61977,69425,77946.jpg,6f1df91012f633a34caad7873d6cc77c,Summer Rain J-L-11,Abstract Expressionism,abstract,1986
61987,69437,72218.jpg,4b3239db84b29a48af46d3aabcb23d8a,Nakamura Utaemon,Ukiyo-e,portrait,c.1809
61997,69447,174.jpg,46509d8135f8bf67e9b2850945ffac9b,Nihon ryakushi ,Ukiyo-e,mythological painting,
62004,69454,87202.jpg,8fbc4e9858ab6c0ee10c3dff789e72d0,The Death of Priam,Neoclassicism,history painting,c.1817
62005,69455,45919.jpg,bfba1a98d6b605f1a435f331b435ac69,Portrait of a Man,Rococo,portrait,
